operation,new_time,atr01/acc_x_mean,atr01/acc_x_var,atr01/acc_y_mean,atr01/acc_y_var,atr01/acc_z_mean,atr01/acc_z_var,atr02/acc_x_mean,atr02/acc_x_var,atr02/acc_y_mean,atr02/acc_y_var,atr02/acc_z_mean,atr02/acc_z_var,timestamp_mean,timestamp_var
400,18,0.7210055350553506,0.14846870637665713,0.12021217712177122,0.24253109307339055,0.17241143911439114,0.227031377831625,0.5378321033210332,0.41885758937296685,-0.0826520295202952,0.20959931465327328,0.03756383763837638,0.3022185066133663,1643502985831.3433,2.3657344768401048e+19
400,19,0.7242490774907749,0.17404645273062724,0.13529594095940958,0.2431118973538336,0.16515977859778597,0.2524090081910619,0.545149446494465,0.3981822651015443,-0.06939298892988931,0.19507198902473696,0.06016088560885609,0.2913376372051386,1643502985862.1401,2.3657344757421773e+19
400,20,0.7054420664206642,0.16035098363126973,0.13619077490774908,0.24640279506273075,0.17505202952029522,0.24176772954216202,0.5191280442804428,0.43803781254393864,-0.061574907749077486,0.19166424714582472,0.05917380073800738,0.2743290982369824,1643502985892.9373,2.3657344746429985e+19
400,21,0.7122509225092252,0.15070000117507173,0.11898007380073801,0.22291064604592045,0.1772350553505535,0.26067783443323783,0.5189428044280443,0.4358572334202542,-0.05264428044280443,0.20017526936531355,0.061458302583025835,0.2659811876993303,1643502985923.7344,2.3657344735444423e+19
400,22,0.6977472324723247,0.17049188131638648,0.12639741697416976,0.24424756728959965,0.18665645756457563,0.2823899541711081,0.5022409594095941,0.4131358847975946,-0.04987011070110701,0.2023800440292468,0.08080479704797047,0.2513339033472736,1643502985954.5312,2.365734472445176e+19
400,23,0.6703494464944649,0.18286898947191466,0.11635645756457565,0.2599305570599972,0.17490848708487083,0.27772312833511004,0.4894095940959409,0.45566310287057527,-0.05392324723247233,0.2193041892723794,0.0941760147601476,0.25204679990405904,1643502985985.3284,2.36573447134652e+19
400,24,0.6769527675276753,0.17457291887194215,0.13579630996309963,0.28165232798633305,0.1948867158671587,0.26817069678584116,0.45547195571955723,0.3869591689883831,-0.05202250922509225,0.21747178219516186,0.1073760147601476,0.2538590710892443,1643502986016.1255,2.365734470247987e+19
400,25,0.6875413284132842,0.16307568221156213,0.13382656826568268,0.29156177240262404,0.20353173431734317,0.24561208202624019,0.46203357933579337,0.39058313016454854,-0.04153653136531365,0.2281019898827387,0.13743210332103323,0.2946988075211154,1643502986046.9226,2.3657344691502408e+19
400,26,0.6829092250922509,0.17280407898865657,0.12731955719557195,0.3198009640975814,0.196570110701107,0.23925086432554327,0.47373284132841326,0.41973404895448974,-0.030934317343173433,0.24567964433647685,0.12529040590405904,0.23774844575946438,1643502986077.7195,2.3657344680508068e+19
400,27,0.6685431734317343,0.14079235438841065,0.14331623616236164,0.3183578770687441,0.20951734317343174,0.22475172640180396,0.44629557195571956,0.43875327168402356,-0.032908487084870854,0.25844619803881386,0.12869040590405906,0.2478941179816863,1643502986108.5166,2.365734466951838e+19
400,28,0.6573789667896679,0.16767619951892862,0.1435321033210332,0.3194741864100041,0.22300848708487084,0.21715979633511018,0.43639889298892987,0.4121457025543256,-0.0322070110701107,0.2460221698395515,0.1543468634686347,0.2341085695364219,1643502986139.3137,2.365734465853305e+19
400,29,0.6611173431734317,0.16784040292032254,0.16513616236162362,0.31859875179855146,0.23564723247232472,0.22111630702009027,0.4208140221402214,0.42112732735820707,-0.021281180811808117,0.24662536397785967,0.18333579335793357,0.21430759282520154,1643502986170.1106,2.3657344647548748e+19
400,30,0.6727324723247232,0.16299848264534647,0.19414870848708488,0.3324252899890663,0.259650184501845,0.21874784606478073,0.41907933579335793,0.44033980668252015,-0.005305535055350553,0.3230632713396204,0.16884280442804428,0.27534165164247637,1643502986200.9077,2.3657344636561744e+19
400,31,0.6476881918819188,0.16936586852671864,0.20769963099630998,0.3380481001850484,0.26329667896678965,0.21931199247041128,0.45571439114391143,0.39534886042175765,-0.019476752767527673,0.29354331408719414,0.19426937269372693,0.22620127968812379,1643502986231.7048,2.3657344625578897e+19
400,32,0.6603682656826568,0.20308602876698104,0.2245291512915129,0.36917164540631403,0.24372066420664207,0.24361020483066836,0.45932952029520296,0.40865207334754666,-0.018036162361623614,0.32700202846521786,0.21613210332103322,0.22939016603963383,1643502986262.502,2.3657344614585557e+19
400,33,0.6794070110701107,0.1867689842839962,0.2492439114391144,0.3800094254350143,0.24249298892988927,0.25380606872844047,0.45640442804428044,0.39775957753587565,-0.00962509225092251,0.31031453129397296,0.24530258302583027,0.22641606565997005,1643502986293.2988,2.3657344603601502e+19
400,34,0.6467974169741698,0.18076218854885895,0.2740062730627306,0.3850434218493919,0.29245571955719557,0.25789593610605444,0.48331328413284136,0.42630159145250796,-0.03691586715867159,0.37894557711767124,0.23895830258302583,0.22514749029192282,1643502986324.096,2.36573445926118e+19
400,35,0.6488952029520296,0.1811050846806069,0.2676269372693727,0.37136283012354787,0.2994077490774908,0.2077929779767665,0.49408560885608854,0.43271607812546115,-0.041457564575645756,0.3359134003777503,0.2314690036900369,0.21911394688752214,1643502986354.893,2.3657344581627294e+19
400,36,0.6724332103321033,0.18983189400410008,0.297009225092251,0.40168286861828606,0.2881107011070111,0.23365462962580305,0.46639483394833947,0.40766918226950966,-0.059947232472324724,0.36437063657564595,0.24846531365313657,0.21628177094054946,1643502986385.69,2.365734457063675e+19
400,37,0.6930745387453875,0.15813286227524945,0.30818376383763835,0.4049745984761514,0.27068118081180814,0.22663228805193392,0.4674568265682657,0.3692610636476697,-0.06832140221402214,0.34816793968839677,0.27265867158671586,0.23665641065600643,1643502986416.487,2.3657344559653e+19
400,38,0.6935166051660517,0.14083721605658048,0.3256512915129151,0.4287176652483259,0.2718542435424354,0.2134577213800737,0.48257785977859785,0.3507254046191062,-0.08786125461254612,0.33477590134508667,0.2664715867158672,0.23881631374525075,1643502986447.2842,2.365734454866441e+19
400,39,0.6292151291512915,0.18452699217766852,0.3328907749077491,0.4751960346182861,0.29225719557195573,0.2307489086795135,0.47934317343173427,0.343722056758781,-0.09318376383763838,0.3229349506242994,0.2868169741697417,0.23813369719229185,1643502986478.0813,2.3657344537676382e+19
400,40,0.624390036900369,0.21432265586333185,0.3484833948339483,0.4733638428713954,0.2911549815498155,0.22990981707694405,0.4616889298892989,0.4240403418769985,-0.09561512915129151,0.3332775843998907,0.3041040590405904,0.24795289461309267,1643502986508.8782,2.3657344526690525e+19
400,41,0.6247184501845018,0.18080219025092256,0.3156926199261993,0.40185508231570316,0.273209594095941,0.20454143412983478,0.4528675276752767,0.4005034060527539,-0.09667638376383764,0.3301922290698374,0.2971081180811808,0.22358115126718603,1643502986539.6753,2.3657344515703837e+19
400,42,0.6123612546125462,0.2441287257154571,0.3221468634686347,0.39593756242531125,0.27084944649446496,0.2184596141385814,0.4548476014760148,0.3719066615405221,-0.10459557195571954,0.36129221568402337,0.31070553505535053,0.23224093645073132,1643502986570.4724,2.365734450472161e+19
400,43,0.6290638376383764,0.20945996098373648,0.3268464944649447,0.41454471227470246,0.28939963099631,0.19180652559245587,0.446069741697417,0.3492804526365995,-0.09974280442804428,0.3774487209758097,0.3099,0.2333178114814814,1643502986601.2693,2.3657344493725348e+19
400,44,0.6169044280442804,0.1813782450173566,0.3144239852398524,0.3526467946447996,0.29102398523985235,0.19508925242257752,0.4172671586715867,0.3657936416952305,-0.09558265682656826,0.3795385124758782,0.3237059040590406,0.23080242877982793,1643502986632.0664,2.365734448274923e+19
400,45,0.6278295202952029,0.2872341487549541,0.3665660516605166,0.48621796595435307,0.30232509225092247,0.24123977344212102,0.397370110701107,0.3677906431403581,-0.08346088560885609,0.39669971550143507,0.3418867158671587,0.2546271898228783,1643502986662.8635,2.365734447175891e+19
400,46,0.6124184501845018,0.18000684276944107,0.35189520295202953,0.3788457365324584,0.3040110701107011,0.20692902817329498,0.4182774907749078,0.3342133687136801,-0.08235977859778598,0.41793605833920994,0.34799335793357933,0.23964574158534924,1643502986693.6604,2.365734446077278e+19
400,47,0.5729147601476015,0.15916966444799785,0.379239852398524,0.3782329699614597,0.32568302583025827,0.23238726482192165,0.4350033210332104,0.32777905402596696,-0.07308671586715867,0.3816536881191745,0.3408232472324723,0.23315463949460147,1643502986724.4575,2.3657344449785926e+19
400,48,0.5871232472324723,0.17615871282793513,0.39244354243542434,0.4029030063933306,0.34308228782287825,0.20759942901845033,0.43965645756457566,0.3337739351340713,-0.06547416974169742,0.3733762626636598,0.3361151291512915,0.22769058484433513,1643502986755.2546,2.3657344438793798e+19
400,49,0.5642878228782288,0.16611893929561292,0.3800690036900369,0.3605679268134479,0.35910258302583026,0.23596792936367367,0.4332387453874539,0.34263388793767924,-0.047322509225092256,0.3733853696025694,0.3079287822878229,0.21808601361295613,1643502986786.0518,2.365734442781194e+19
400,50,0.5772284132841329,0.1674353577452508,0.3678837638376384,0.3389374354391145,0.3587350553505535,0.22609845576657095,0.4149767527675277,0.3709493132723796,-0.044977859778597785,0.3766805954339212,0.31132398523985244,0.2445025444966517,1643502986816.8486,2.3657344416822006e+19
400,51,0.5764225092250922,0.21275273412108786,0.37533542435424355,0.3298504970367637,0.3440162361623616,0.18705984929096614,0.43193284132841325,0.3887760482878229,-0.041173062730627305,0.3630792457531774,0.32144575645756457,0.23093248063933314,1643502986847.6458,2.3657344405832606e+19
400,52,0.5536413284132842,0.18992733406341383,0.3579276752767528,0.3423743889719833,0.3473542435424354,0.17173056589859226,0.4213988929889299,0.3611946172209922,-0.03759077490774908,0.3494271172849529,0.31777749077490774,0.2202609533062731,1643502986878.4429,2.3657344394846863e+19
400,53,0.5475837638376383,0.17315867543911437,0.367250184501845,0.35445909717589197,0.33498154981549816,0.17142202869536688,0.4144007380073801,0.3724895795550088,-0.04716863468634686,0.35574617890146254,0.31800959409594093,0.21129381012983448,1643502986909.2397,2.365734438386219e+19
400,54,0.5580560885608856,0.16268652876834763,0.3743819188191882,0.3592148934126006,0.3433084870848709,0.1824866290758506,0.4288431734317343,0.3789795526847069,-0.06190664206642067,0.36385546677053454,0.3556169741697417,0.22434088030340296,1643502986940.0369,2.365734437287418e+19
400,55,0.5561472324723248,0.16445850746453466,0.376839483394834,0.37688401965751006,0.35866051660516607,0.1784329332130655,0.42187527675276754,0.36848506342353415,-0.08430516605166051,0.38755306375099063,0.35754022140221403,0.2245848401169878,1643502986970.834,2.365734436188571e+19
400,56,0.5850948339483395,0.17266560612136117,0.3966011070110701,0.406208229887659,0.3354169741697417,0.1882811220071068,0.4250280442804428,0.4283367011365313,-0.08696974169741697,0.38394639234030337,0.3256826568265683,0.24049484284624847,1643502987001.631,2.3657344350907798e+19
400,57,0.561460147601476,0.177266917294793,0.42026236162361624,0.3900638079114391,0.347249446494465,0.19561074547191473,0.39914575645756456,0.3859195121208147,-0.06431439114391145,0.3838507093847205,0.3581830258302583,0.2441685104515511,1643502987032.428,2.3657344339910226e+19
400,58,0.5601874538745387,0.19924491687904883,0.4159217712177122,0.38516148704277703,0.3233210332103321,0.18363142085226183,0.3967280442804428,0.33910792439579085,-0.06891291512915129,0.37716244668443355,0.36506974169741696,0.2364950547106738,1643502987063.225,2.3657344328926716e+19
400,59,0.5593970479704797,0.19279307725051245,0.43822546125461254,0.39098085331228644,0.3333509225092251,0.1696522214713681,0.38790184501845015,0.30788963847806466,-0.06699261992619926,0.3529080316490365,0.3424339483394834,0.22236727306546394,1643502987094.0222,2.3657344317938905e+19
400,60,0.5799719557195573,0.19129385261801285,0.4331236162361624,0.42337191684761527,0.30742214022140224,0.16382210817466167,0.39418708487084875,0.349452911128878,-0.06999557195571955,0.3650090656840233,0.3567649446494465,0.2155755868036081,1643502987124.819,2.3657344306949968e+19
400,61,0.5673457564575646,0.18026309138007376,0.41219483394833945,0.3984123314546944,0.31710295202952027,0.1761868904356977,0.3983549815498155,0.34125610344731455,-0.0694070110701107,0.3795179189506631,0.3414040590405904,0.21414756187235198,1643502987155.6162,2.365734429596775e+19
400,62,0.5607361623616236,0.15875512513188467,0.4026044280442804,0.4110190796099496,0.316839852398524,0.17853414781331156,0.4103616236162362,0.4014725304477246,-0.0651819188191882,0.37978218430148986,0.3660162361623616,0.21340249840207737,1643502987186.4133,2.3657344284982284e+19
400,63,0.5880348148148148,0.13685722101390618,0.40178444444444444,0.4061721161883518,0.30733814814814814,0.2059654178329891,0.3878459259259259,0.3647334289610352,-0.05383592592592593,0.36672698617664884,0.3705029629629629,0.19809422809527744,1643487941506.8296,2.3683714543634035e+19
400,64,0.587195925925926,0.1397926881246041,0.39297814814814813,0.40764471048726425,0.30103851851851854,0.1654737141985405,0.4046544444444444,0.3335377520805453,-0.055220740740740744,0.374561243508743,0.36068962962962964,0.21061750368387713,1643487941537.6296,2.368371453262678e+19
400,65,0.584842962962963,0.17495880580531467,0.404017037037037,0.40227742580531467,0.3085259259259259,0.15350799627702055,0.38982333333333336,0.37556517056877325,-0.06390925925925925,0.3843963281295609,0.3800437037037037,0.22215462388214238,1643487941568.4297,2.3683714521622905e+19
400,66,0.5700462962962963,0.16381300636169627,0.4198362962962963,0.41895488893790406,0.31938,0.14648045275836416,0.40535518518518515,0.4083850488020101,-0.08533851851851852,0.3741003809643397,0.3761859259259259,0.22803423400192757,1643487941599.2297,2.368371451062497e+19
400,67,0.5532662962962963,0.15895222759589692,0.4272096296296296,0.3930395215426134,0.300412962962963,0.1582523082699986,0.4164740740740741,0.37843359099821006,-0.05906666666666666,0.3702074770260223,0.3650292592592593,0.23116454222621516,1643487941630.0295,2.3683714499616915e+19
400,68,0.5443548148148147,0.16351164293212175,0.4399911111111111,0.4041103173184634,0.31398296296296296,0.1567314398573592,0.41505444444444445,0.38887340999876113,-0.06533518518518518,0.3629585738131626,0.3748340740740741,0.23507539920638865,1643487941660.8296,2.3683714488620003e+19
400,69,0.5347440740740741,0.16166414024356324,0.46641,0.40080418514126354,0.3322062962962963,0.165381894272477,0.4236962962962963,0.39666477872229083,-0.04500518518518519,0.39183838465702864,0.33609370370370373,0.23706774193046945,1643487941691.6296,2.368371447761556e+19
400,70,0.5351462962962963,0.16123990985612,0.46682814814814816,0.39329478678837965,0.3408111111111111,0.17634303846344493,0.4046503703703704,0.4284591854831339,-0.06730666666666668,0.39146937616356875,0.35598259259259263,0.21464981601555838,1643487941722.4297,2.3683714466603983e+19
400,71,0.5666407407407407,0.17097057022993256,0.4727559259259259,0.41982698306884214,0.3159792592592593,0.1914227191221258,0.42192259259259257,0.4111896147664878,-0.07270666666666667,0.37999983088475847,0.35146074074074074,0.20600811919647544,1643487941753.2297,2.36837144555998e+19
400,72,0.5849092592592593,0.20088310552733032,0.4632207407407407,0.40212426172435656,0.3311614814814815,0.1837156611873882,0.41232037037037034,0.4019459795463306,-0.05691555555555556,0.36082914853035924,0.34849037037037034,0.17560020979540134,1643487941784.0295,2.368371444459732e+19
400,73,0.5797596296296297,0.17215415133815232,0.4364611111111111,0.38438347963444863,0.3262151851851852,0.2042518050101887,0.3943581481481481,0.414326967424067,-0.06273407407407408,0.3560258723662398,0.3533074074074074,0.18231460016797452,1643487941814.8296,2.3683714433597104e+19
400,74,0.5722722222222222,0.18130714967162337,0.4639211111111111,0.406666137656753,0.3501488888888889,0.18224679321437434,0.38956703703703704,0.38473723188338177,-0.051603333333333334,0.3506264568289964,0.34159222222222224,0.2040831561846344,1643487941845.6296,2.3683714422597693e+19
400,75,0.5706848148148148,0.18402480605108096,0.46271111111111113,0.38805735541511766,0.3500525925925926,0.15661821023488925,0.4260755555555556,0.3688291401437422,-0.06312296296296296,0.33010807411758253,0.3307066666666667,0.17580259542007434,1643487941876.4297,2.368371441158987e+19
400,76,0.5908633333333333,0.19911745578810403,0.47462000000000004,0.38568619870631954,0.3568296296296296,0.14725685398871005,0.42024666666666666,0.4227619530557618,-0.05248111111111111,0.34277167945600967,0.33023148148148146,0.1992119569606223,1643487941907.2297,2.36837144005795e+19
400,77,0.5306566666666667,0.21253899042007435,0.49875518518518525,0.41235511646000295,0.38955259259259256,0.15870461945422007,0.41485074074074074,0.3879815518767725,-0.056615925925925924,0.3557656854331542,0.35730407407407405,0.20615683102423252,1643487941938.0295,2.36837143895824e+19
400,78,0.5542644444444444,0.19001299486493184,0.47488555555555556,0.4020071721697645,0.3416351851851852,0.16292717202877596,0.4126011111111111,0.386038516392813,-0.07091666666666667,0.32554971157992585,0.36573333333333335,0.1929858716728625,1643487941968.8296,2.3683714378577527e+19
400,79,0.53294,0.20483924501115242,0.46742074074074075,0.3749347007578135,0.3643788888888889,0.17658423312143748,0.4061625925925926,0.4209014922386068,-0.0676462962962963,0.3269352354323282,0.36766592592592595,0.20026459697590526,1643487941999.6296,2.3683714367572193e+19
400,80,0.5149922222222222,0.19017804845229241,0.45438518518518517,0.37334653911056065,0.34569777777777777,0.18817186728128862,0.4118151851851852,0.3859512991365825,-0.0581662962962963,0.3498876343616963,0.37690074074074076,0.20562162408866863,1643487942030.4297,2.368371435656989e+19
400,81,0.5255855555555555,0.18443360897273842,0.4386348148148148,0.4053033591551702,0.34399444444444444,0.17486846186493182,0.42711740740740745,0.3532792086549637,-0.05465703703703704,0.3437001848387717,0.3809274074074074,0.19098625500812333,1643487942061.2297,2.368371434556244e+19
400,82,0.5172303703703703,0.17224223193666527,0.44386592592592594,0.4195275629238605,0.3475914814814815,0.20244728509445137,0.44032074074074073,0.368279986705769,-0.0465525925925926,0.33337592659176635,0.36949777777777776,0.20411666876827755,1643487942092.0295,2.368371433456003e+19
400,83,0.5261062962962962,0.17987391323158478,0.4343825925925926,0.4026781893984581,0.34226703703703704,0.20941857262687588,0.4224362962962963,0.42764168321299734,-0.038655555555555554,0.35017184931846307,0.3466159259259259,0.19440386692014336,1643487942122.8296,2.368371432355819e+19
400,84,0.5205222222222222,0.16845784210656758,0.42216296296296296,0.40318508583505414,0.3270562962962963,0.20692111681894523,0.4558611111111111,0.4267286331660472,-0.04651037037037037,0.37579535059837527,0.3376288888888889,0.18385373522180914,1643487942153.6296,2.3683714312547332e+19
400,85,0.5313477777777778,0.20339251395415114,0.42123925925925926,0.3718606430626462,0.3393274074074074,0.22005975329808616,0.46760407407407406,0.3736565131803662,-0.04500962962962963,0.37287954355004804,0.33179703703703706,0.1816607915153517,1643487942184.4297,2.368371430155279e+19
400,86,0.51693,0.2084875334832714,0.3974862962962963,0.4378583826739638,0.3187322222222222,0.26739046553779433,0.4423137037037037,0.35687038966281154,-0.031322592592592596,0.3588885711977143,0.32997592592592595,0.17872002644430676,1643487942215.2297,2.3683714290544222e+19
400,87,0.5613137037037037,0.21120970364050667,0.40987703703703704,0.3746241280209279,0.331162962962963,0.2002311902216715,0.4477740740740741,0.3954634998457936,-0.04834185185185185,0.3366937047474873,0.3385074074074074,0.17892475087429444,1643487942246.0295,2.3683714279548883e+19
400,88,0.5427614814814815,0.15901982074129153,0.41151296296296297,0.3631484119874705,0.34146740740740744,0.20924206250254723,0.46316111111111113,0.38088421086121427,-0.05368222222222222,0.33738059499876083,0.336897037037037,0.18216956772353024,1643487942276.8296,2.3683714268537516e+19
400,89,0.5467874074074074,0.1670265989486438,0.4137514814814815,0.3671017569308825,0.3397444444444444,0.20433255920693916,0.4776307407407407,0.3701645072671074,-0.05255370370370371,0.3526847949118819,0.33434555555555556,0.20253641074225523,1643487942307.6296,2.36837142575366e+19
400,90,0.5349759259259259,0.20822854897218787,0.41233037037037035,0.3689736615277432,0.3433481481481481,0.20990371752443898,0.47809222222222225,0.37390802376827775,-0.06571888888888888,0.347484777002478,0.3501222222222222,0.22371234879801735,1643487942338.4297,2.3683714246535295e+19
400,91,0.5630650557620818,0.1784804900430005,0.4019669144981413,0.34966830043111596,0.35946468401486986,0.1930874404272317,0.47820074349442376,0.35034967447705706,-0.08208475836431227,0.3309477917444374,0.3646539033457249,0.24170559212090095,1643468290214.6172,2.3667421275398623e+19
400,92,0.5727843866171004,0.2408093918448649,0.3701583643122676,0.37363924094656825,0.34360148698884757,0.18499818671419857,0.47483271375464686,0.37829968653775736,-0.11128401486988848,0.3425733722435223,0.36006654275092936,0.21882080178688332,1643468290245.4202,2.3667421264388055e+19
400,93,0.5558646840148699,0.1549404227406647,0.36427657992565055,0.3987192483673639,0.34247620817843866,0.18824925637213566,0.45325167286245355,0.3413300029542806,-0.11329702602230483,0.35611376193142086,0.36185762081784384,0.2034131876749153,1643468290276.2231,2.3667421253373555e+19
400,94,0.561796282527881,0.15522688789657665,0.3531955390334573,0.4127545275173391,0.33743866171003717,0.1958058760370085,0.44210260223048325,0.34948823868723283,-0.11925910780669145,0.34638801414248466,0.3589289962825279,0.21664317400682473,1643468290307.0261,2.366742124236542e+19
400,95,0.5295226765799256,0.1975865889241525,0.3521133828996283,0.4451433796709762,0.3286167286245353,0.1826036211743327,0.45612602230483273,0.39338442103673044,-0.12696208178438662,0.32663366952699313,0.3522029739776952,0.22394414745380897,1643468290337.829,2.366742123134991e+19
400,96,0.5180148698884759,0.2140416890317927,0.3539197026022305,0.47511308934916496,0.35299591078066916,0.20677263136381316,0.4363513011152416,0.39559531198524095,-0.13164832713754648,0.3332528701930869,0.35962379182156134,0.20732270861094143,1643468290368.632,2.3667421220336992e+19
400,97,0.5378453531598513,0.20546026912944568,0.3327840148698885,0.4393402527659105,0.3453137546468401,0.21562226059368586,0.4316486988847584,0.3496538361643454,-0.13245724907063197,0.3417214285013595,0.3573776951672863,0.22826055838123496,1643468290399.435,2.366742120932178e+19
400,98,0.5059029850746268,0.1876224039610933,0.3546619402985075,0.41525828656101504,0.3678067164179104,0.18992179913075075,0.4458537313432836,0.43180813253284134,-0.11475037313432836,0.3189585770410586,0.3549936567164179,0.2241213733303988,1643458455135.2014,2.372994458299474e+19
400,99,0.5462208955223881,0.18391800495500038,0.36226828358208957,0.38142279146221136,0.36737201492537314,0.19440516427008217,0.451235447761194,0.44761834821440566,-0.11530335820895522,0.3232035462433617,0.3596164179104478,0.24874910954217674,1643458455166.0076,2.3729944571962237e+19
400,100,0.5506003731343284,0.2014168057301973,0.3701794776119403,0.377012496243921,0.4002514925373134,0.20685934063446818,0.43384402985074627,0.40035977790429866,-0.12762611940298507,0.3366747741466823,0.390015671641791,0.2459914870193971,1643458455196.8135,2.37299445609175e+19
400,101,0.5458483146067415,0.17966175190504358,0.3857602996254682,0.3854394678916393,0.41304794007490636,0.19540235167807168,0.4556936329588015,0.4120852634555489,-0.13955205992509362,0.322524983257019,0.39137153558052434,0.21618577527695632,1643445333945.7754,2.3772840371227427e+19
400,102,0.5567524344569288,0.17288916581172037,0.38574756554307116,0.3468130508493144,0.42298202247191014,0.1969567632846161,0.455449063670412,0.37717777739573666,-0.12556928838951312,0.34720773326377713,0.3834775280898876,0.22068010054574644,1643445333976.5842,2.37728403601718e+19
400,103,0.5455430711610487,0.20480910779955513,0.38357116104868916,0.3361776989772183,0.4202277153558052,0.2144954603567908,0.4662887640449438,0.36137706566275246,-0.12291048689138578,0.31213261522795777,0.3729217228464419,0.21921049516544164,1643445334007.3933,2.3772840349110694e+19
